Unnamed: 0,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species
88,6.3,2.3,4.4,1.3,versicolor
74,6.1,2.8,4.7,1.2,versicolor
86,6.0,3.4,4.5,1.6,versicolor
55,6.5,2.8,4.6,1.5,versicolor
13,4.8,3.0,1.4,0.1,setosa
73,6.3,2.5,4.9,1.5,versicolor
141,6.7,3.1,5.6,2.4,virginica
48,4.6,3.2,1.4,0.2,setosa
77,6.8,2.8,4.8,1.4,versicolor
59,6.6,2.9,4.6,1.3,versicolor
44,5.0,3.5,1.6,0.6,setosa
58,4.9,2.4,3.3,1.0,versicolor
144,6.8,3.2,5.9,2.3,virginica
41,5.0,3.5,1.3,0.3,setosa
131,7.4,2.8,6.1,1.9,virginica
98,6.2,2.9,4.3,1.3,versicolor
128,6.1,3.0,4.9,1.8,virginica
70,5.6,2.5,3.9,1.1,versicolor
121,6.9,3.2,5.7,2.3,virginica
127,6.2,2.8,4.8,1.8,virginica
67,5.6,3.0,4.5,1.5,versicolor
11,5.4,3.7,1.5,0.2,setosa
1,5.1,3.5,1.4,0.2,setosa
30,4.7,3.2,1.6,0.2,setosa
49,5.3,3.7,1.5,0.2,setosa
100,5.7,2.8,4.1,1.3,versicolor
147,6.3,2.5,5.0,1.9,virginica
21,5.4,3.4,1.7,0.2,setosa
136,7.7,3.0,6.1,2.3,virginica
40,5.1,3.4,1.5,0.2,setosa
6,5.4,3.9,1.7,0.4,setosa
126,7.2,3.2,6.0,1.8,virginica
7,4.6,3.4,1.4,0.3,setosa
115,5.8,2.8,5.1,2.4,virginica
122,5.6,2.8,4.9,2.0,virginica
148,6.5,3.0,5.2,2.0,virginica
57,6.3,3.3,4.7,1.6,versicolor
107,4.9,2.5,4.5,1.7,virginica
110,7.2,3.6,6.1,2.5,virginica
112,6.4,2.7,5.3,1.9,virginica
28,5.2,3.5,1.5,0.2,setosa
145,6.7,3.3,5.7,2.5,virginica
22,5.1,3.7,1.5,0.4,setosa
5,5.0,3.6,1.4,0.2,setosa
124,6.3,2.7,4.9,1.8,virginica
20,5.1,3.8,1.5,0.3,setosa
76,6.6,3.0,4.4,1.4,versicolor
134,6.3,2.8,5.1,1.5,virginica
75,6.4,2.9,4.3,1.3,versicolor
83,5.8,2.7,3.9,1.2,versicolor
3,4.7,3.2,1.3,0.2,setosa
62,5.9,3.0,4.2,1.5,versicolor
102,5.8,2.7,5.1,1.9,virginica
95,5.6,2.7,4.2,1.3,versicolor
54,5.5,2.3,4.0,1.3,versicolor
80,5.7,2.6,3.5,1.0,versicolor
29,5.2,3.4,1.4,0.2,setosa
2,4.9,3.0,1.4,0.2,setosa
72,6.1,2.8,4.0,1.3,versicolor
31,4.8,3.1,1.6,0.2,setosa
60,5.2,2.7,3.9,1.4,versicolor
46,4.8,3.0,1.4,0.3,setosa
34,5.5,4.2,1.4,0.2,setosa
105,6.5,3.0,5.8,2.2,virginica
64,6.1,2.9,4.7,1.4,versicolor
119,7.7,2.6,6.9,2.3,virginica
150,5.9,3.0,5.1,1.8,virginica
106,7.6,3.0,6.6,2.1,virginica
68,5.8,2.7,4.1,1.0,versicolor
66,6.7,3.1,4.4,1.4,versicolor
84,6.0,2.7,5.1,1.6,versicolor
9,4.4,2.9,1.4,0.2,setosa
139,6.0,3.0,4.8,1.8,virginica
108,7.3,2.9,6.3,1.8,virginica
149,6.2,3.4,5.4,2.3,virginica
103,7.1,3.0,5.9,2.1,virginica
45,5.1,3.8,1.9,0.4,setosa
142,6.9,3.1,5.1,2.3,virginica
17,5.4,3.9,1.3,0.4,setosa
140,6.9,3.1,5.4,2.1,virginica
52,6.4,3.2,4.5,1.5,versicolor
91,5.5,2.6,4.4,1.2,versicolor
50,5.0,3.3,1.4,0.2,setosa
118,7.7,3.8,6.7,2.2,virginica
99,5.1,2.5,3.0,1.1,versicolor
43,4.4,3.2,1.3,0.2,setosa
33,5.2,4.1,1.5,0.1,setosa
90,5.5,2.5,4.0,1.3,versicolor
111,6.5,3.2,5.1,2.0,virginica
8,5.0,3.4,1.5,0.2,setosa
129,6.4,2.8,5.6,2.1,virginica
53,6.9,3.1,4.9,1.5,versicolor
24,5.1,3.3,1.7,0.5,setosa
42,4.5,2.3,1.3,0.3,setosa
65,5.6,2.9,3.6,1.3,versicolor
116,6.4,3.2,5.3,2.3,virginica
12,4.8,3.4,1.6,0.2,setosa
16,5.7,4.4,1.5,0.4,setosa
63,6.0,2.2,4.0,1.0,versicolor
93,5.8,2.6,4.0,1.2,versicolor
39,4.4,3.0,1.3,0.2,setosa
26,5.0,3.0,1.6,0.2,setosa
10,4.9,3.1,1.5,0.1,setosa
137,6.3,3.4,5.6,2.4,virginica
71,5.9,3.2,4.8,1.8,versicolor
123,7.7,2.8,6.7,2.0,virginica
14,4.3,3.0,1.1,0.1,setosa
101,6.3,3.3,6.0,2.5,virginica
38,4.9,3.6,1.4,0.1,setosa
23,4.6,3.6,1.0,0.2,setosa
133,6.4,2.8,5.6,2.2,virginica
146,6.7,3.0,5.2,2.3,virginica
